country,year,gdp_per_capita,life_expectancy
PAK,2022,1538.3228133171,67.417
PAK,2023,1365.16927410976,67.649
PLW,2015,15690.759707372,69.07
PLW,2016,16762.5723436534,69.046
PLW,2017,16034.1342914889,69.019
PLW,2018,16197.7265072415,68.989
PLW,2019,15841.1956399595,68.982
PLW,2020,14556.5872302158,68.689
PLW,2021,13257.2063206433,68.563
PLW,2022,14392.2011374514,68.922
PLW,2023,15899.4246065324,69.269
PAN,2015,14082.6548502728,77.583
PAN,2016,14832.3611608191,77.772
PAN,2017,15694.6297454295,77.901
PAN,2018,16151.3273478476,78.266
PAN,2019,16477.9066285687,78.514
PAN,2020,13290.5608347594,76.33
PAN,2021,15509.8069109784,77.004
PAN,2022,17332.4360742988,79.324
PAN,2023,18686.4050961265,79.594
PNG,2015,2484.5963398603,64.473
PNG,2016,2316.39479758492,64.7
PNG,2017,2477.76530986323,64.923
PNG,2018,2566.36833735041,65.114
PNG,2019,2575.77274140393,65.331
PNG,2020,2429.61134585269,65.075
PNG,2021,2607.57861874444,64.358
PNG,2022,3102.28968594061,65.274
PNG,2023,2966.06830432055,66.134
PRY,2015,5879.33792308671,73.454
PRY,2016,5775.1596339946,73.487
PRY,2017,6152.26711537703,73.45
PRY,2018,6258.44991640954,73.627
PRY,2019,5821.18199548637,73.668
PRY,2020,5365.47220721191,72.72
PRY,2021,5976.9317978996,68.108
PRY,2022,6205.6259537937,72.319
PRY,2023,6299.99026533643,73.844
PER,2015,6231.71150338894,75.732
PER,2016,6217.03599995447,75.951
PER,2017,6736.16693725487,75.958
PER,2018,6978.49121548627,76.018
PER,2019,7037.00803692604,76.275
PER,2020,6133.32552410183,73.832
PER,2021,6826.20255614477,71.596
PER,2022,7350.63034300417,76.834
PER,2023,7887.54185920108,77.74
PHL,2015,2909.85818010301,69.45
PHL,2016,2985.19564024046,69.49
PHL,2017,3038.12124959289,69.966
PHL,2018,3168.51036609727,69.761
PHL,2019,3400.78949767074,69.68
PHL,2020,3227.57910235199,70.097
PHL,2021,3484.38593882819,66.675
PHL,2022,3548.06930572116,69.472
PHL,2023,3804.08274131097,69.833
POL,2015,12637.5220324406,77.4512195121951
POL,2016,12464.0121044827,77.8512195121951
POL,2017,13913.3415190124,77.7536585365854
POL,2018,15658.210586693,77.6024390243903
POL,2019,15874.5220531254,77.9048780487805
POL,2020,16150.9291009726,76.4
POL,2021,18635.5088812509,75.3512195121951
POL,2022,18891.213529396,77.1560975609756
POL,2023,22145.2643088909,78.5073170731707
PRT,2015,19215.7813014347,81.1243902439025
PRT,2016,19980.2808866516,81.1243902439025
PRT,2017,21442.3842768879,81.4243902439025
PRT,2018,23541.1401075289,81.3243902439024
PRT,2019,23343.3628970034,81.6756097560976
PRT,2020,22299.4044062173,81.3292682926829
PRT,2021,24711.4510062111,81.3780487804878
PRT,2022,24620.519556875,81.6317073170732
PRT,2023,27386.2920595024,82.2804878048781
PRI,2015,29242.041465085,80.677
PRI,2016,29978.0889268918,80.355
PRI,2017,30328.4871132804,79.07
PRI,2018,30679.9181934488,81.086
PRI,2019,31830.5284993358,81.438
PRI,2020,31427.1130762831,80.009
PRI,2021,32619.0704601174,79.77
PRI,2022,35353.6821570014,79.427
PRI,2023,36948.4036416846,81.69
QAT,2015,68985.2946961507,81.785
QAT,2016,61253.6375482797,82.147
QAT,2017,63279.8556949332,82.458
QAT,2018,71039.8490579352,82.714
QAT,2019,66841.3013484919,82.945
QAT,2020,51683.5054376677,80.409
QAT,2021,71751.8831257169,81.083
QAT,2022,88701.463352273,81.857
QAT,2023,80195.8746508549,82.368
ROU,2015,8977.01748158196,74.9121951219512
ROU,2016,9404.54005870715,75.209756097561
ROU,2017,10727.9822007426,75.209756097561
ROU,2018,12502.2624061935,75.3585365853659
ROU,2019,12992.0326104674,75.6073170731707
ROU,2020,13082.3006559554,74.2536585365854
ROU,2021,14986.7854904274,72.809756097561
ROU,2022,15557.8826247584,75.1536585365854
ROU,2023,18404.2730871704,76.6073170731707
RUS,2015,9277.7138671875,71.1834146341463
RUS,2016,8663.158203125,71.6512195121951
RUS,2017,10658.9130859375,72.4514634146342
RUS,2018,11211.8876953125,72.6621951219512
RUS,2019,11447.701171875,73.0839024390244
RUS,2020,10108.3271484375,71.3387804878049
RUS,2021,12425.029296875,69.900243902439
RUS,2022,15619.6142578125,72.5456097560976
RUS,2023,14159.3876953125,73.2546341463415
RWA,2015,733.998630392314,65.419
RWA,2016,729.519134044611,65.733
RWA,2017,758.300966737624,66.14
RWA,2018,771.773511057901,66.354
RWA,2019,810.051412137354,66.691
RWA,2020,778.701498787411,66.953
RWA,2021,829.544845639777,66.85
RWA,2022,975.469323979541,67.528
RWA,2023,1027.03446804432,67.785
WSM,2015,4084.36083819933,71.06
WSM,2016,4147.07097674888,71.003
WSM,2017,4307.59381964907,70.991
WSM,2018,4231.81409469194,71.052
WSM,2019,4351.94234943706,70.269
WSM,2020,4099.6600907147,70.727
WSM,2021,3947.64517905415,71.096
WSM,2022,3869.46639492144,71.55
WSM,2023,4330.17840531329,71.698
SMR,2015,43146.8240435428,84.596
SMR,2016,44359.4797662688,84.775
SMR,2017,45192.0279766943,84.933
SMR,2018,47950.6880557136,85.095
SMR,2019,46627.0122356944,85.257
SMR,2020,44426.6463400658,82.65
SMR,2021,54168.9828262684,83.539
SMR,2022,54264.570495898,85.708
STP,2015,1298.10946596396,66.023
STP,2016,1434.87018050521,66.563
STP,2017,1555.79477812888,67.074
STP,2018,1825.59971753966,67.602
STP,2019,1935.2931816596,68.043
STP,2020,2167.22001796925,67.979
STP,2021,2362.58827248102,68.026
STP,2022,2389.73729784737,69.237
STP,2023,2940.93352926715,69.718
SAU,2015,23256.1549553531,77.776
SAU,2016,22267.7217050387,78.354
SAU,2017,23929.2907135982,78.721
SAU,2018,29360.0658968566,78.75
SAU,2019,29566.7933827436,78.313
SAU,2020,24338.8307301067,77.596
SAU,2021,31920.7653655643,77.089
SAU,2022,38510.2276211037,77.31
SAU,2023,36156.848337701,78.732
SEN,2015,1218.00613555438,66.451
SEN,2016,1266.43957151587,66.724
SEN,2017,1356.80518449031,67.059
SEN,2018,1452.55612562445,67.379
SEN,2019,1431.18128932159,67.668
SEN,2020,1461.08720350553,67.496
SEN,2021,1598.10676952274,66.868
SEN,2022,1574.0281059306,67.788
SEN,2023,1698.03387300843,68.683
SRB,2015,5820.3215576888,75.2878048780488
SRB,2016,5982.37030126471,75.6878048780488
SRB,2017,6548.03653824187,75.5390243902439
SRB,2018,7559.86165747394,75.890243902439
SRB,2019,7755.632986437,75.9365853658537
SRB,2020,8098.70955668849,74.4780487804878
SRB,2021,9680.52798074468,72.780487804878
SRB,2022,10022.9688543402,75.2365853658537
SRB,2023,12281.5058488303,76.2209756097561
SYC,2015,15333.1051727105,74.2951219512195
SYC,2016,16566.9946042294,74.309756097561
SYC,2017,17480.3651911372,74.3
SYC,2018,18440.2340460932,72.8414634146341
SYC,2019,19141.5118743615,74.0463414634146
SYC,2020,14041.4754074575,77.2365853658537
SYC,2021,14982.9111487767,73.3975609756097
SYC,2022,16836.6721895387,73.7024390243903
SYC,2023,18262.7115849287,74.9585365853659
SLE,2015,964.575980888989,55.454
SLE,2016,844.416411175476,56.937
SLE,2017,779.186007841728,57.761
SLE,2018,845.914540460932,59.059
SLE,2019,844.049555179116,59.593
SLE,2020,845.982914284565,59.694
SLE,2021,886.192939104469,60.26
SLE,2022,860.774590932595,61.275
SLE,2023,757.848680560444,61.786
SGP,2015,55645.6068614606,82.7439024390244
SGP,2016,57005.5887176547,82.8463414634146
SGP,2017,61236.251270627,83.0951219512195
SGP,2018,66881.6067035265,83.2975609756098
SGP,2019,65952.0378959293,83.5951219512195
SGP,2020,61410.0792630788,83.5439024390244
SGP,2021,80056.1288247844,83.0926829268293
SGP,2022,90299.0694637269,82.8951219512195
SGP,2023,85412.230345235,82.8951219512195
SXM,2015,37839.6283815163,75.899
SXM,2016,37308.6147795736,75.952
SXM,2017,34701.3058494468,75.455
SXM,2018,31708.3110124742,75.693
SXM,2019,34861.469528968,75.68
SXM,2020,30150.8998380477,75.002
SXM,2021,32548.4366854902,74.505
SXM,2022,36476.6300833859,76.18
SXM,2023,38077.5444869761,76.371
SVK,2015,16442.0760860018,76.5634146341463
SVK,2016,16636.0769133073,77.1658536585366
SVK,2017,17645.5298716761,77.1658536585366
SVK,2018,19573.3717031314,77.2658536585366
SVK,2019,19406.0589683582,77.6658536585366
SVK,2020,19735.4858280801,76.8658536585366
SVK,2021,22132.4483028948,74.6146341463415
SVK,2022,21334.6011006572,76.9658536585366
SVK,2023,24673.5482979144,78.0170731707317
SVN,2015,20697.2748530619,80.7756097560976
SVN,2016,21447.8377796036,81.1756097560976
SVN,2017,23303.077705959,81.0292682926829
SVN,2018,25888.0481065655,81.3780487804878
SVN,2019,25814.1687167572,81.5292682926829
SVN,2020,25392.0651093612,80.5317073170732
SVN,2021,29187.369382785,80.6756097560976
SVN,2022,28373.8382265999,81.2829268292683
SVN,2023,32610.110922729,81.9780487804878
SLB,2015,2045.47889485251,69.323
SLB,2016,2082.62989047871,69.501
SLB,2017,2143.57465243959,69.652
SLB,2018,2278.20633913383,69.806
SLB,2019,2223.66502559565,69.981
SLB,2020,2063.33101522108,69.258
SLB,2021,1996.86976779348,68.89
SLB,2022,2005.4139933198,70.409
SLB,2023,2076.10768772563,70.528
SOM,2015,445.583080073396,55.056
SOM,2016,460.928490585175,55.283
SOM,2017,510.939952317726,52.19
SOM,2018,509.525801898508,54.767
SOM,2019,539.893931565407,57.249
SOM,2020,518.184778494334,57.095
SOM,2021,549.114742721701,55.703
SOM,2022,573.128092472349,53.931
SOM,2023,597.458854603043,58.816
ZAF,2015,6112.27382485974,64.053
ZAF,2016,5651.20585165749,64.749
ZAF,2017,6618.33508255701,65.422
ZAF,2018,6914.1780318076,65.726
ZAF,2019,6533.71121032856,66.071
ZAF,2020,5580.60383075189,65.15
ZAF,2021,6843.39941886204,62.01
ZAF,2022,6523.41097815853,65.454
ZAF,2023,6022.54254192335,66.139
SSD,2015,1080.14718624765,39.757
ESP,2015,25982.4416197775,82.8317073170732
ESP,2016,26755.6061149398,83.3292682926829
ESP,2017,28381.3425596906,83.2829268292683
ESP,2018,30602.4212881113,83.4317073170732
ESP,2019,29786.5245689007,83.8317073170732
ESP,2020,27233.9426461608,82.2317073170732
ESP,2021,30799.4775937775,83.1780487804878
ESP,2022,30270.2687017458,83.1341463414634
ESP,2023,33509.0127982139,83.8829268292683
LKA,2015,4057.7158346231,75.99
LKA,2016,4149.19190775593,76.136
LKA,2017,4398.88828068715,76.239
LKA,2018,4358.56095906047,76.485
LKA,2019,4081.94772722003,76.698
LKA,2020,3847.60137695639,76.928
LKA,2021,3996.96240014909,76.278
LKA,2022,3342.63650253855,77.3
LKA,2023,3798.89016573011,77.483
KNA,2015,20328.8003530109,71.211
KNA,2016,21387.5415511103,71.227
KNA,2017,22464.9899633959,71.284
KNA,2018,22901.3816403197,71.336
KNA,2019,23595.4923231291,71.54
KNA,2020,18859.0190361046,71.181
KNA,2021,18361.1449697886,69.271
KNA,2022,20985.0112160159,70.313
KNA,2023,22600.4502299468,72.145
LCA,2015,10334.9860823918,72.932
LCA,2016,10638.1269396653,72.552
LCA,2017,11333.1123822102,72.522
LCA,2018,11642.6984727769,72.655
LCA,2019,11794.0597229805,72.249
LCA,2020,8411.07474936367,72.308
LCA,2021,10459.1321248092,69.119
LCA,2022,13103.8243147472,72.67
LCA,2023,13554.7684784933,72.697
MAF,2019,19033.0594854512,80.078
MAF,2021,21668.3740927942,80.206
VCT,2015,7353.73556054184,70.463
VCT,2016,7656.90042881178,70.7
VCT,2017,7988.04445019298,71.013
VCT,2018,8428.12677153069,71.017
VCT,2019,8740.59425232061,70.994
VCT,2020,8351.20324040982,69.605
VCT,2021,8641.27904024443,69.132
VCT,2022,9693.55867833025,71.191
VCT,2023,10582.3656725229,71.23
SDN,2015,1292.37963867188,64.375
SDN,2016,1033.21594238281,64.677
SDN,2017,966.505676269531,65.146
SDN,2018,731.027465820313,65.501
SDN,2019,709.975280761719,65.803
SDN,2020,577.795227050781,65.124
SDN,2021,712.122009277344,64.46
SDN,2022,1046.24084472656,65.695
SDN,2023,797.283447265625,66.331
SUR,2015,8813.61705392067,70.567
SUR,2016,5644.2061057532,70.979
SUR,2017,6049.52128553675,71.247
SUR,2018,6665.74180472239,71.468
SUR,2019,6629.66775248603,71.773
SUR,2020,4755.39221710693,72.321
SUR,2021,5029.84838543953,68.943
SUR,2022,6084.43876736445,73.254
SUR,2023,5494.07409425517,73.631
SWE,2015,51197.9529341175,82.2048780487805
SWE,2016,51820.3972482676,82.3073170731707
SWE,2017,53300.8587281785,82.409756097561
SWE,2018,54181.9069780904,82.5585365853659
SWE,2019,51773.0464558993,83.109756097561
SWE,2020,52653.7565934247,82.3560975609756
SWE,2021,61174.9680215622,83.0560975609756
SWE,2022,55296.9371472535,83.0585365853659
SWE,2023,55567.0890080496,83.309756097561
CHE,2015,83806.4476003837,82.8975609756098
CHE,2016,82153.0745447889,83.6024390243903
CHE,2017,82254.3770471336,83.5512195121951
CHE,2018,85217.3691512274,83.7536585365854
CHE,2019,84121.9310304414,83.9048780487805
CHE,2020,85897.7843338323,83.0
CHE,2021,93664.7736696111,83.7512195121951
CHE,2022,94394.5106803525,83.6048780487805
CHE,2023,100631.802755125,84.0560975609756
SYR,2015,847.731631942565,63.265
SYR,2016,656.3490586313,65.19
SYR,2017,851.502005254153,65.651
SYR,2018,1098.0668642357,67.371
SYR,2019,1109.53926036049,70.97
SYR,2020,572.355289831901,71.944
SYR,2021,663.614245706815,72.418
SYR,2022,1051.67149587463,72.79
SYR,2023,847.372723418531,72.12
TJK,2015,956.916310930656,69.665
TJK,2016,788.710481734485,69.982
TJK,2017,829.45714764957,70.524
TJK,2018,834.288404578801,70.737
TJK,2019,871.022372934846,70.962
TJK,2020,834.311715460625,68.605
TJK,2021,896.748053372182,69.594
TJK,2022,1052.17949484894,71.562
TJK,2023,1178.47990060249,71.79
TZA,2015,939.127319335938,63.928
TZA,2016,953.0107421875,64.404
TZA,2017,986.674011230469,64.963
TZA,2018,1023.10626220703,65.488
TZA,2019,1063.32250976563,66.007
TZA,2020,1117.41528320313,66.771
TZA,2021,1159.85656738281,66.131
TZA,2022,1207.85302734375,66.879
TZA,2023,1224.48962402344,66.995
THA,2015,5688.85335397884,76.563
THA,2016,5833.57715617098,76.769
THA,2017,6413.09182530343,76.989
THA,2018,7099.77650081458,77.19
THA,2019,7605.69657797759,77.197
THA,2020,6985.64393892574,77.331
THA,2021,7057.20754802279,77.606
THA,2022,6909.35281815827,75.291
THA,2023,7195.10130919449,76.412
TLS,2015,1319.59297370991,65.326
TLS,2016,1335.54390089814,65.61
TLS,2017,1266.17767952941,65.898
TLS,2018,1219.46599728983,66.204
TLS,2019,1562.36458068032,66.496
TLS,2020,1630.86938521256,66.919
TLS,2021,2684.82702378987,66.199
TLS,2022,2343.24523350389,67.368
TLS,2023,1502.51964514186,67.689
TGO,2015,751.052405084336,59.22
TGO,2016,772.581787093976,59.669
TGO,2017,792.765487219069,60.135
TGO,2018,851.130806891807,60.601
TGO,2019,826.260654099894,61.055
TGO,2020,853.578220263722,61.123
TGO,2021,939.613373786407,61.328
TGO,2022,898.758154410712,62.29
TGO,2023,985.697512629974,62.739
TON,2015,4123.90347238813,71.851
TON,2016,3987.98618837043,71.951
TON,2017,4365.92929788648,72.066
TON,2018,4638.8978542585,72.169
TON,2019,4676.84802517145,72.292
TON,2020,4700.44940541029,72.379
TON,2021,4912.57966349119,72.13
TON,2022,4933.07466930785,72.635
TON,2023,4863.76384632192,72.895
TTO,2015,19887.2337359338,72.882
TTO,2016,17449.1623528186,72.935
TTO,2017,17578.6417765865,72.984
TTO,2018,17575.8042838042,72.658
TTO,2019,17293.4730123427,72.836
TTO,2020,15358.8612973066,72.645
TTO,2021,17679.1812561341,71.111
TTO,2022,20874.37682915,73.331
TTO,2023,18639.259241294,73.49
TUN,2015,4014.94773686432,74.875
TUN,2016,3847.80354448809,75.007
TUN,2017,3619.03247319953,75.177
TUN,2018,3628.10366464236,75.37
TUN,2019,3528.87213306798,75.599
TUN,2020,3548.65363663803,75.004
TUN,2021,3906.93926319391,72.893
TUN,2022,3708.8481241036,76.05
TUN,2023,3950.3753419816,76.508
TUR,2015,11049.9951100942,76.539
TUR,2016,10970.0458948862,76.595
TUR,2017,10695.550196231,77.037
TUR,2018,9568.83506330228,77.454
TUR,2019,9215.44049888114,77.737
TUR,2020,8638.73903848102,76.525
TUR,2021,9743.21277804855,75.722
TUR,2022,10674.504157865,77.591
TUR,2023,13105.6585004778,77.156
TKM,2015,5759.497903834,69.061
TKM,2016,5686.98040962764,69.142
TKM,2017,5828.4816623489,69.19
TKM,2018,6125.05169712085,69.272
TKM,2019,6648.0348960628,69.405
TKM,2020,6592.60146027748,68.846
TKM,2021,7051.20211079213,69.353
TKM,2022,8156.35211950774,69.913
TKM,2023,8232.65225980002,70.073
TCA,2015,25736.101625461,77.321
TCA,2016,26946.4178520162,77.437
TCA,2017,25614.8372710646,77.505
TCA,2018,31625.616593277,77.596
TCA,2019,31780.5217068989,77.691
TCA,2020,20690.9160546118,77.499
TCA,2021,27329.2885087196,77.234
TCA,2022,31280.5418020808,77.918
TCA,2023,35470.2151608295,78.008
TUV,2015,3357.83417700071,65.365
TUV,2016,3808.69755015909,65.51
TUV,2017,4165.66338700106,65.683
TUV,2018,4466.12034928245,65.871
TUV,2019,5115.13075950206,66.109
TUV,2020,4976.11254109571,66.357
TUV,2021,5905.08198095343,65.824
TUV,2022,5911.32727055301,66.852
TUV,2023,6344.7750188689,67.105
UGA,2015,862.934610355811,63.831
UGA,2016,752.696571725656,64.494
UGA,2017,765.218332297361,65.174
UGA,2018,792.16570022814,65.775
UGA,2019,822.171150141651,66.354
UGA,2020,845.76646385001,66.41
UGA,2021,882.791717442001,66.45
UGA,2022,963.067314233497,67.675
UGA,2023,1002.30913908852,68.252
UKR,2015,2094.47387695313,72.686
UKR,2016,2158.46118164063,73.389
UKR,2017,2604.28759765625,73.993
UKR,2018,3059.0517578125,73.569
UKR,2019,3619.86157226563,73.92
UKR,2020,3709.76928710938,73.283
UKR,2021,4775.94580078125,71.631
UKR,2022,4199.6708984375,72.658
UKR,2023,5139.59814453125,73.422
ARE,2015,43534.9972694631,82.076
ARE,2016,41326.4018161569,82.195
ARE,2017,42340.5917160161,82.388
ARE,2018,45689.8570049401,82.449
ARE,2019,44251.4541398817,82.596
ARE,2020,37173.8754093066,81.936
ARE,2021,43360.0211001327,79.083
ARE,2022,49899.0652975197,80.487
ARE,2023,49040.6947521035,82.909
GBR,2015,44983.885522934,80.9560975609756
GBR,2016,40988.1044233026,81.1560975609756
GBR,2017,40629.2340347345,81.2560975609756
GBR,2018,43315.4874501318,81.2560975609756
GBR,2019,42794.0022648288,81.3691219512195
GBR,2020,40404.8062238951,80.331756097561
GBR,2021,46926.475736105,80.6473170731707
GBR,2022,46062.9914079698,81.0112195121951
GBR,2023,49200.8101526146,81.2380975609756
USA,2015,56849.4697923159,78.690243902439
USA,2016,57976.628204291,78.5390243902439
USA,2017,60047.7190728307,78.5390243902439
USA,2018,62875.6661382728,78.6390243902439
USA,2019,65227.9565911038,78.7878048780488
USA,2020,64401.5074354212,76.9804878048781
USA,2021,71307.4017277218,76.3292682926829
USA,2022,77860.9112908848,77.4341463414634
USA,2023,82304.6204272866,78.3853658536585
URY,2015,17125.9016800298,77.285
URY,2016,17009.7584207276,77.351
URY,2017,19184.6502617082,77.618
URY,2018,19249.9404677501,77.527
URY,2019,18315.7316980028,77.503
URY,2020,15757.5355995779,78.381
URY,2021,17881.818721099,75.434
URY,2022,20818.6146091144,76.468
URY,2023,23019.4221560046,78.138
UZB,2015,2803.19018021751,71.33
UZB,2016,2753.37951427589,71.58
UZB,2017,2190.60411562888,71.737
UZB,2018,1813.08530813664,71.999
UZB,2019,2041.38480729431,72.093
UZB,2020,1978.28051860763,71.461
UZB,2021,2258.51964119278,71.681
UZB,2022,2578.66689394219,72.147
UZB,2023,2878.96879292451,72.388
VUT,2015,2854.89412272653,70.163
VUT,2016,2956.12644801489,70.397
VUT,2017,3159.86055790126,70.5
VUT,2018,3206.65748718811,70.626
VUT,2019,3207.44650452083,70.783
VUT,2020,3042.98711598286,70.385
VUT,2021,3211.71947349318,69.952
VUT,2022,3292.34108821237,71.302
VUT,2023,3515.23633611798,71.477
VNM,2015,2577.56885340113,73.955
VNM,2016,2735.0604380416,73.984
VNM,2017,2956.10992127753,74.026
VNM,2018,3222.31003125366,74.1
VNM,2019,3440.90025375434,74.211
VNM,2020,3534.03953482647,75.383
VNM,2021,3704.1935590038,74.145
VNM,2022,4147.69777213621,74.502
VNM,2023,4323.35031982451,74.588
VIR,2015,34007.3529411765,79.0170731707317
VIR,2016,35324.9748874586,79.1682926829268
VIR,2017,35365.0693039774,79.3682926829268
VIR,2018,36663.2087550584,79.5195121951219
VIR,2019,38633.5298915336,79.6682926829268
VIR,2020,39787.3741650202,79.819512195122
VIR,2021,42571.0777368471,80.0682926829268
VIR,2022,44320.909185774,80.319512195122
PSE,2015,3272.15432360708,74.577
PSE,2016,3527.61382413178,74.917
PSE,2017,3620.36048715937,75.216
PSE,2018,3562.33094270256,75.38
PSE,2019,3656.85827137011,75.811
PSE,2020,3233.56863835858,74.998
PSE,2021,3678.63565662194,73.89
PSE,2022,3799.95527015163,76.662
PSE,2023,3455.02852911712,65.17
YEM,2015,1362.17381205593,66.761
YEM,2016,975.359417003225,67.105
YEM,2017,811.165970405745,67.12
YEM,2018,633.887202450998,65.915
ZMB,2015,1295.87788680068,60.728
ZMB,2016,1239.08527877713,61.129
ZMB,2017,1483.46577328065,61.564
ZMB,2018,1463.89997855593,62.138
ZMB,2019,1258.98619844462,62.914
ZMB,2020,951.644316655957,63.361
ZMB,2021,1127.16077872857,62.363
ZMB,2022,1447.12310138035,65.279
ZMB,2023,1330.72780576709,66.349
ZWE,2015,1386.41855927575,58.989
ZWE,2016,1407.42096413212,59.76
ZWE,2017,3448.08699068824,60.263
ZWE,2018,2271.85250365817,60.906
ZWE,2019,1683.91313584141,61.06
ZWE,2020,1730.45391034701,61.53
ZWE,2021,1724.38727102272,60.135
ZWE,2022,2040.54658705395,62.36
ZWE,2023,2156.03409322984,62.775
